objectId,objectUrl,images,title,object_name,artist,date,description,dimensions,credit_line,collection,object_number
E4840FF6-498A-4649-8320-843380880687,https://hiculturearts.pastperfectonline.com/webobject/E4840FF6-498A-4649-8320-843380880687,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199201.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199201-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/006/199201-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/011/199201-73.jpg']",Rhythmic Omneity,Mural,Lucinda Shaw,1992,Glass mural made up of panels of glass. Located at the Alapai Police Station second floor courtyard.,H-8 W-28 feet,City & County of Honolulu Purchase,City & County of Honolulu,1992.01
49B11015-E899-4A6C-BF22-201974934166,https://hiculturearts.pastperfectonline.com/webobject/49B11015-E899-4A6C-BF22-201974934166,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200115.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200115-2.jpg']",River Street Reflections,Painting,Mark Brown,2001,"Landscape or city-scape painting of Chinatown, Honolulu with Nuuanu Stream in the foreground.",H-49 W-61 inches,CIty and County of Honolulu Purchase,Mayor's Office of Culture & the Arts Collection,2001.15
DCE9E249-6C23-472D-B822-194640095911,https://hiculturearts.pastperfectonline.com/webobject/DCE9E249-6C23-472D-B822-194640095911,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/198505-2.jpg'],Rob's Wilderness,Drawing,Anne Miura,1982,A drypoint drawing in black and white.,H-21.125 W-17.125 inches,,City & County of Honolulu,1985.05
0A991DC6-0F89-4F64-B056-151817312755,https://hiculturearts.pastperfectonline.com/webobject/0A991DC6-0F89-4F64-B056-151817312755,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199323-4.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199323.jpg']",Robert W. Wilcox,Sculpture,Jan Gordon Fisher,1993,"Larger than life-size bronze figure of Robert Wilcox with plinth surmounting a painted concrete pedestal with four plaques attached. Located at Wilcox Park, Fort Street Mall and King Street.",H-89 W-53 D-52.5 inches,City and County of Honolulu Purchase,City and County of Honolulu Collection,1993.23
DD0AEF4D-4764-4250-AEC5-699791152212,https://hiculturearts.pastperfectonline.com/webobject/DD0AEF4D-4764-4250-AEC5-699791152212,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197557-2.jpg'],Rock on Sand,Painting,Hiroki Morinoue,,,,City & County of Honolulu Purchase,City & County of Honolulu,1975.57
0A9BC0A5-D0C2-454B-B40A-577581705910,https://hiculturearts.pastperfectonline.com/webobject/0A9BC0A5-D0C2-454B-B40A-577581705910,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197530-2.jpg'],Rocks,Painting,Lee Carroll,1975,,H-9.125 W-11.875 inches,,City & County of Honolulu,1975.30
7B3EF566-869F-4470-9398-518049009950,https://hiculturearts.pastperfectonline.com/webobject/7B3EF566-869F-4470-9398-518049009950,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/193101.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/007/193101-7.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/193101-3.jpg']",Roll of Honor,Plaque,P.M. Smoot,1931,"Bronze ""Roll of Honor"" plaque listing 101 Hawaii citizens killed in World War I. Located at Queen's Beach.",H-60 W-48 D-1.25 inches,,Department of Parks and Recreation Collection,1931.01
471C39EA-DF18-4304-BC0A-342324585880,https://hiculturearts.pastperfectonline.com/webobject/471C39EA-DF18-4304-BC0A-342324585880,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/193702.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/193702-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/193702-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/193702-4.jpg']",Roosevelt Portals,Gate,Harry Sims Bent,1937,"Three concrete gateways named for President Franklin Delano Roosevelt who visited Honolulu for the dedication of Ala Moana Park on July 27, 1934. Located in Ala Moana Regional Park at Atkinson Drive.",H-15 W-8 D-4 feet,,Department of Parks and Recreation Collection,1937.02
59FD512D-C44A-48D3-93D7-758251501850,https://hiculturearts.pastperfectonline.com/webobject/59FD512D-C44A-48D3-93D7-758251501850,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/art02.jpg'],Ruins of a Fort at Kai-Kona,Engraving,,1976,,H-9.75 W-11 inches,City & Count of Honolulu Purchase,Honolulu City Council Collection,ART-02
4BD3FABF-C157-4B38-A52B-109701082610,https://hiculturearts.pastperfectonline.com/webobject/4BD3FABF-C157-4B38-A52B-109701082610,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200101-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/200101-3.jpg']",Safe Haven,Sculpture,Jane de Decker,2000,Bronze sculpture of a woman with a child at her feet. Located at the Kapolei Police Station.,,City and County of Honolulu Purchase,City and County of Honolulu Collection,2001.01
B5954290-F625-47C9-AC0D-829785892507,https://hiculturearts.pastperfectonline.com/webobject/B5954290-F625-47C9-AC0D-829785892507,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/19770902.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/19770902-2.jpg']",Samoan Tapa,"Hanging, Wall",Adeline P. Huff,,Samoan tapa (bark cloth) wall hanging; patterned with twelve panels depicting geometric shapes in brown tones.,H-66 W-78 inches,City & County of Honolulu Purchase,City & County of Honolulu,1977.09.02
B6D01D97-83D3-4477-8188-879066833481,https://hiculturearts.pastperfectonline.com/webobject/B6D01D97-83D3-4477-8188-879066833481,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/19770901.jpg'],Samoan Tapa,Sheet,Adeline P. Huff,,,H-1 W-3 inches,City & County of Honolulu Purchase,City & County of Honolulu,1977.09.01
5BE7D224-DDC7-44FD-88D5-992327791261,https://hiculturearts.pastperfectonline.com/webobject/5BE7D224-DDC7-44FD-88D5-992327791261,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197820.jpg'],"Samuel ""Sammy"" E. Amato Memorial Tablet",Plaque,attributed to Corky Trinidad,1978,"A carved marble tablet mounted on a basalt stone with the inscription: ""In memory of Samuel ""Sammy"" E. Amato, Mar. 24, 1906-Nov. 28, 1978. A dedicated public servant who devoted countless hours beyond the call of duty to the Neal S. Blaisdell center where he served from March 1969 to September 1978."" Located on the Neal Blaisdell Center arena lawn.",H-22.016 W-13 D-0.75 inches,,Neal S. Blaisdell Center Collection,1978.20
E803F02D-5F07-4370-936C-430152061093,https://hiculturearts.pastperfectonline.com/webobject/E803F02D-5F07-4370-936C-430152061093,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197525.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197525-2.jpg']",Sand Dune Lady at Sunrise,Painting,Donna Stoner,1975,A stylized seascape painting in bold colors.,H-52.813 W-70.125 D-2.938 inches,City & County of Honolulu Purchase,City & County of Honolulu,1975.25
FD257450-11BA-4D60-A150-343525019180,https://hiculturearts.pastperfectonline.com/webobject/FD257450-11BA-4D60-A150-343525019180,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197516-2.jpg'],Sand Searchers,Painting,Willard Lange,1975,Seascape painting of people at the shore.,H-16.5 W-18.25 inches,City & County of Honolulu Purchase,City & County of Honolulu,1975.16
B3145DFE-487C-4549-B987-133173117290,https://hiculturearts.pastperfectonline.com/webobject/B3145DFE-487C-4549-B987-133173117290,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197548.jpg'],Sandia Crest 107,Print,Albert Christ-Janer,1975,,H-25.5 W-35.625 D-1 inches,City & County of Honolulu Purchase,City & County of Honolulu,1975.48
2AD85A8D-76BB-4168-9163-476453510954,https://hiculturearts.pastperfectonline.com/webobject/2AD85A8D-76BB-4168-9163-476453510954,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199322-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199322.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199322-2.jpg']",Sandwich Isle,Sculpture,Bob Flint,1977,"Ceramic sculpture of five curvilinear forms of assembled ceramic pieces, terracotta on concrete bases. Located at the Foster Botanical Garden Economic Garden.",H-60 W-24 L-48 inches,,City & County of Honolulu,1993.22
3857828F-DA77-4972-AD06-431481335784,https://hiculturearts.pastperfectonline.com/webobject/3857828F-DA77-4972-AD06-431481335784,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/19970301.jpg'],Sea Cane #1,Print,Louis Pohl,1997,"One of the ""Sea Series"" prints.",,Gift of Coopers and Lybrand,City & County of Honolulu Collection,1997.03.01
1738794F-A515-43BD-80A5-155507113074,https://hiculturearts.pastperfectonline.com/webobject/1738794F-A515-43BD-80A5-155507113074,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922001.jpg'],Sea Dream Series #1,Print,Wayne Levin,1991,Photograph of pilot whales diving about five miles off the Kona Coast.,H-20 W-24 inches,City and County of Honolulu Purchase,City & County of Honolulu,1992.20.01
78591F14-550F-48A9-9A53-384152974962,https://hiculturearts.pastperfectonline.com/webobject/78591F14-550F-48A9-9A53-384152974962,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922003.jpg'],Sea Dream Series #16,"Print, Photographic",Wayne Levin,1990,Silver gelatin photograph of a manta ray approaching the photographer from below in Kealakekua Bay.,H-20 W-24 inches,City and County of Honolulu Purchase,City & County of Honolulu,1992.20.03
5DF213CF-34D1-47A8-9084-627260520323,https://hiculturearts.pastperfectonline.com/webobject/5DF213CF-34D1-47A8-9084-627260520323,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19922002.jpg'],Sea Dream Series #5,"Print, Photographic",Wayne Levin,1990,Silver gelatin photograph of spinner dolphins diving at Kealakekua Bay.,H-20 W-24 inches,City and County of Honolulu Purchase,City & County of Honolulu,1992.20.02
B6C3D194-2136-4640-8B23-471947465180,https://hiculturearts.pastperfectonline.com/webobject/B6C3D194-2136-4640-8B23-471947465180,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200505-3.jpg'],Sea Sky Forever,Mural,John Wisnosky,2005,"Acrylic painting on plywood depicting of divers, swimmers, surfers, windsurfers and sea life in a romantic light filled setting. Located at the Veteran's Memorial Aquatic Center.",H-180 W-108 D-1.5 inches,City and County of Honolulu Purchase,City & County of Honolulu Collection,2005.05
194CC551-F8FA-48BE-BD4D-354779833173,https://hiculturearts.pastperfectonline.com/webobject/194CC551-F8FA-48BE-BD4D-354779833173,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/198601.jpg'],Seafood and Fruit,Print,Lei Sanne Doo,1986,A still-life print of food on a table.,H-25.75 W-31.75 inches,City and County of Honolulu Purchase,City & County of Honolulu,1986.01
F6069A8C-325F-4BB8-B9C2-503732253753,https://hiculturearts.pastperfectonline.com/webobject/F6069A8C-325F-4BB8-B9C2-503732253753,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200110.jpg'],Seascape,Painting,Kyung Soon,1976,,H-40 W-49.5 inches,City and County of Honolulu Purchase,City & County of Honolulu Collection,2001.10
71607538-9A50-4E15-BA7D-401901827360,https://hiculturearts.pastperfectonline.com/webobject/71607538-9A50-4E15-BA7D-401901827360,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197540-2.jpg'],Seascape,"Print, Photographic",Phil Uhl,1974,,H-24.875 W-20.875 inches,,City & County of Honolulu,1975.40
14793266-D206-4D97-B160-104128593750,https://hiculturearts.pastperfectonline.com/webobject/14793266-D206-4D97-B160-104128593750,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197717.jpg'],Seascape Impressions,Painting,Michael Lee,,,H-29.563 W-41.5 inches,,City and County of Honolulu Collection,1977.17
8A2BCE18-0B8C-46A5-AB18-095241831706,https://hiculturearts.pastperfectonline.com/webobject/8A2BCE18-0B8C-46A5-AB18-095241831706,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199026-2.jpg'],Seashore,Painting,Elizabeth Zinn,,Watercolor seascape.,H-28 W-40 inches,Gift of Ralph Estelle,City & County of Honolulu,1990.26
B5FB2D5C-6799-4853-AC66-142415034597,https://hiculturearts.pastperfectonline.com/webobject/B5FB2D5C-6799-4853-AC66-142415034597,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19941802.jpg'],Season's Dialogue,Print,Nora Yamanoha,1993,An abstract monotype print.,H-34 W-26 D-1 inches,City and County of Honolulu Purchase,City & County of Honolulu,1994.18.02
7A1FC047-A3DC-495E-AD74-535056316010,https://hiculturearts.pastperfectonline.com/webobject/7A1FC047-A3DC-495E-AD74-535056316010,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199009.jpg'],Separate from Nature: A History in Four Parts,Painting,Dorothy Faison,1989,Mixed media painting on panel consisting of four parts.,H-34.25 W-16 inches,City and County of Honolulu Purchase,City & County of Honolulu,1990.09
C69ADC51-96B6-4029-870C-353418782753,https://hiculturearts.pastperfectonline.com/webobject/C69ADC51-96B6-4029-870C-353418782753,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19931101.jpg'],Separation,Engraving,Carol Bennett,1993,Hand colored etching print.,H-13 W-17.5 inches,City & County of Honolulu Purchase,City & County of Honolulu,1993.11.01
82F4DCD2-89F4-4C85-9F3D-761688289017,https://hiculturearts.pastperfectonline.com/webobject/82F4DCD2-89F4-4C85-9F3D-761688289017,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19930610.jpg'],Separation,Print,Carol Bennett,1993,Etching aquatint print of a female figure in the water.,H-21.25 W-27.188 D-1.125 inches,City and County of Honolulu Purchase,City & County of Honolulu,1993.06.10
D9EEA284-E07D-4886-B1F9-297428889317,https://hiculturearts.pastperfectonline.com/webobject/D9EEA284-E07D-4886-B1F9-297428889317,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197524.jpg'],Serene City II,Collage,Helene Cailliet,1975,,H-29.75 W-36 inches,,City & County of Honolulu,1975.24
7F500415-CCAA-4866-9DAB-562249103310,https://hiculturearts.pastperfectonline.com/webobject/7F500415-CCAA-4866-9DAB-562249103310,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/198608-2.jpg'],Serenity,Collage,Yvonne Cheng,1984,,H-32.5 W-26.5 inches,City and County of Honolulu Purchase,City & County of Honolulu,1986.08
68F427A1-EC1D-4F8F-A650-516140623940,https://hiculturearts.pastperfectonline.com/webobject/68F427A1-EC1D-4F8F-A650-516140623940,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/198715.jpg'],Seven Koi,Painting,George Allan,1987,,H-38.375 W-40.375 inches,City and County of Honolulu Purchase,City & County of Honolulu,1987.15
324B0D00-188B-49DA-B237-166226245527,https://hiculturearts.pastperfectonline.com/webobject/324B0D00-188B-49DA-B237-166226245527,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19931502.jpg'],"Seven Sacred Pools, Maui Hawaii 1978","Print, Photographic",Linda S. Connor,1978,Silver gelatin print.,,City and County of Honolulu Purchase,City & County of Honolulu,1993.15.02
A704A7D7-475C-4CC1-9326-838781763882,https://hiculturearts.pastperfectonline.com/webobject/A704A7D7-475C-4CC1-9326-838781763882,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/200302-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200302.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200302-2.jpg']",Shattered Dreams,Sculpture,Cathy Berenberg,2002,"Wooden free-standing semi-circular sculpture with plaques carved in relief and laser engraved panels on front portion of sculpture commemorating the events of September 11, 2001. Broken tempered glass is meant to be scattered below the carved figures.",,Gift of Cathy Berenberg,City & County of Honolulu,2003.02
053CEFBA-F7FA-46A5-AB6F-824618013487,https://hiculturearts.pastperfectonline.com/webobject/053CEFBA-F7FA-46A5-AB6F-824618013487,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200704.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200704-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200704-3.jpg']",Shinyei Nakamine Gymnasium Complex,Plaque,,2007,In-filled black granite plaque with a single line border design commemorating the naming of the Waianae District Park Gymnasium after Sinyei Nakamine. Located at the Waianae District Park Gymnasium.,H-52.625 W-83.75 D-0.75 inches,,Department of Parks & Recreation Collection,2007.04
9FE22AD2-40AB-41BA-949C-101442581587,https://hiculturearts.pastperfectonline.com/webobject/9FE22AD2-40AB-41BA-949C-101442581587,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/art33.jpg'],Shoyu Factory,Painting,Vivian Thierfelder,1976,Watercolor painting of a man holding a bucket entering the Shoyu (soy sauce) Factory.,H-10.25 W-8.25 inches,Honolulu City Council Purchase,Honolulu City Council Collection,ART-33
